,acousticness,artist_genre,artists,danceability,duration,energy,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,track_uri,valence,lastfm_genre
1065,0.00818,"['garage rock', 'indie garage rock', 'modern rock', 'neo-psychedelic']",['The Growlers'],0.586,236.565,0.703,1.23e-06,9,0.107,-6.386,1,Late Bloomers,0.5,2017,0.0409,145.148,spotify:track:3xuRKGbalblooPG3Fojb4Y,0.8059999999999999,surf rock
1066,0.0102,"['alternative metal', 'alternative rock', 'blues-rock', 'garage rock', 'modern rock', 'neo-psychedelic', 'nu metal', 'post-grunge', 'rock', 'stoner metal', 'stoner rock']",['Queens of the Stone Age'],0.474,274.282,0.843,0.104,0,0.362,-5.909,1,The Way You Used To Do,0.66,2017,0.272,97.691,spotify:track:7dBMQbBKG6n9HkVXkUKnhQ,0.433,Stoner Rock
1067,0.669,['indie r&b'],"['Mura Masa', 'Christine and the Queens']",0.752,250.64,0.466,0.000974,2,0.16699999999999998,-11.336,1,Second 2 None (feat. Christine And The Queens),0.0,2017,0.12,89.991,spotify:track:6jIflfpwjDGscq5YYi4xuG,0.237,electronic
1068,0.0915,"['funk', 'indie jazz', 'indie r&b', 'neo soul', 'soul']",['Jordan Rakei'],0.512,183.814,0.493,4.13e-06,7,0.0666,-8.956,0,Sorceress,0.35,2017,0.0602,97.994,spotify:track:0spiR9eDh1Fa9IQ2E3VrJW,0.0437,soul
1069,0.119,"['alternative dance', 'indie pop', 'indie poptimism', 'indie psych-rock', 'indietronica', 'la indie', 'modern rock', 'shimmer pop', 'synthpop', 'vapor soul']",['Electric Guest'],0.904,217.587,0.517,0.0147,7,0.17600000000000002,-7.287000000000001,0,Oh Devil,0.62,2017,0.0598,96.999,spotify:track:1kcfGBb6kSrGqNIMW7rAlB,0.722,indie pop
1070,0.7809999999999999,['argentine indie'],['Juana Molina'],0.632,279.017,0.55,0.887,0,0.111,-15.367,1,In the lassa,0.25,2017,0.0334,95.59,spotify:track:3wLRfDOMa6rArcdZGp05f8,0.556,female vocalists
1071,0.0408,['escape room'],['With You.'],0.7959999999999999,370.56,0.648,0.654,3,0.187,-8.099,1,Felt This (Original Mix) (feat. Brittany Foster),0.38,2015,0.0743,124.988,spotify:track:2JIFH8BtCw9XYA0UjxtBcq,0.196,not available
1072,0.593,"['etherpop', 'indie r&b', 'pop', 'r&b']","['Alina Baraz', 'Khalid']",0.637,245.294,0.359,5.39e-05,10,0.108,-9.841,0,Electric (feat. Khalid),0.24,2017,0.0325,111.049,spotify:track:25wBlLDFcspzo9gBqvrQr3,0.142,electronic
1073,0.679,"['indie rock', 'modern rock']",['alt-J'],0.634,300.427,0.139,0.036000000000000004,2,0.0612,-15.102,1,3WW,0.6,2017,0.0533,78.053,spotify:track:5wYLW17fs9JOolzR2W3AmM,0.158,indie
1074,0.227,"['indie r&b', 'vapor soul']","['Noah Slee', 'Shiloh Dynasty']",0.804,196.64,0.522,0.000171,9,0.077,-7.319,0,DGAF,0.55,2016,0.0485,134.168,spotify:track:4JU4oMSWyzHCiszqtsQptt,0.243,soul
1075,0.0147,"['house', 'indie r&b', 'indietronica', 'pop', 'tropical house']","['AlunaGeorge', 'Shadow Child']",0.851,351.606,0.75,0.469,2,0.022,-6.837999999999999,1,Best Be Believing - Shadow Child Remix,0.43,2014,0.0618,124.01,spotify:track:4ZOuB9nVbvyeEIYKbm55O4,0.526,electronic
1076,0.0532,"['house', 'indie r&b', 'indietronica', 'pop', 'tropical house']","['AlunaGeorge', 'B15 Project']",0.782,280.505,0.67,0.0181,11,0.0671,-8.062999999999999,0,Body Music - B-15 Project Remix,0.2,2014,0.042,125.02,spotify:track:1A1M8gmBr0aJm42DBMC8XR,0.655,electronic
1077,0.0303,"['house', 'indie r&b', 'indietronica', 'pop', 'tropical house']","['AlunaGeorge', 'Friendly Fires']",0.422,272.479,0.494,0.0434,1,0.419,-10.146,1,"Your Drums, Your Love - Friendly Fires Remix",0.17,2014,0.0726,136.851,spotify:track:4wZm6s98lPtuc3rbl5a91X,0.28,electronic
1078,0.852,['new rave'],['Jungle'],0.703,173.627,0.237,0.637,5,0.0924,-14.283,1,Drops,0.55,2014,0.0541,107.992,spotify:track:6FvjAQqC2L0B3TTANybitI,0.171,seen live
1079,0.736,['indie r&b'],['Mura Masa'],0.5710000000000001,145.655,0.373,0.458,11,0.141,-8.068,1,Lotus Eater,0.58,2014,0.348,135.796,spotify:track:5FQL9Ur9NENmezh6zyG7uh,0.501,electronic
1080,0.504,['vapor pop'],['Young & Sick'],0.732,189.583,0.53,0.0,7,0.386,-7.029,0,Heartache Fetish,0.19,2014,0.0552,124.014,spotify:track:4x5cppxPterQ8ZVRi5zgUT,0.384,electronic
1081,0.773,[],['Jai Paul'],0.5760000000000001,253.612,0.29100000000000004,0.908,10,0.205,-9.919,0,jasmine (demo),0.54,2012,0.108,89.529,spotify:track:59tpgfXjTc3QR7mWJj8Wln,0.201,experimental
1082,0.0417,"['modern rock', 'neo-psychedelic']",['Portugal. The Man'],0.8009999999999999,163.253,0.795,0.000113,1,0.0717,-5.115,0,Feel It Still,0.9,2017,0.0504,79.028,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,0.754,experimental
1083,0.696,"['indie garage rock', 'indie psych-rock']",['Summer Salt'],0.6920000000000001,194.418,0.546,0.415,5,0.302,-7.33,1,Candy Wrappers,0.07,2017,0.0262,95.042,spotify:track:6d2lWNNlHePX1LCpJHDcwD,0.483,seen live
1084,0.598,['indie electro-pop'],['Sleeping Lion'],0.7190000000000001,203.047,0.201,0.011,8,0.13699999999999998,-12.953,1,Stop It,0.37,2017,0.0784,137.924,spotify:track:4HYK2uPmXKHey5XCCrCfZu,0.276,electronic
1085,0.0365,[],['Hurley Mower'],0.5429999999999999,201.333,0.5589999999999999,0.000443,6,0.7120000000000001,-6.738,0,The Way,0.28,2015,0.14,180.06799999999996,spotify:track:3T7FcGwT8Gw4ExC0zaQ74x,0.294,electronic
1086,0.515,"['pop', 'rap', 'trap music']",['Russ'],0.759,237.507,0.245,0.000154,6,0.102,-6.545,1,Losin Control,0.71,2016,0.138,96.992,spotify:track:1jkIErXa3YNUX5QIyO6GGR,0.209,russ
1087,0.0497,"['deep house', 'house', 'nu disco', 'tropical house']",['Chris Malinchak'],0.831,200.093,0.499,0.0864,8,0.173,-5.7010000000000005,1,Magic,0.42,2017,0.102,124.023,spotify:track:55O2zZ6Imj7R4QVmGLDJJK,0.848,House
1088,0.319,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house']","['Calvin Harris', 'Kehlani', 'Lil Yachty']",0.7759999999999999,240.093,0.589,0.0,9,0.0715,-4.543,0,Faking It,0.72,2017,0.115,120.034,spotify:track:0pJPdSVti6cTM1Q6xYGmcf,0.6679999999999999,electronic
1089,0.334,"['aussietronica', 'australian dance', 'australian hip hop', 'deep australian indie', 'downtempo', 'electronic trap', 'escape room']","['Hermitude', 'Mataya', 'TAPZ']",0.726,221.787,0.583,0.00135,0,0.122,-6.434,0,The Buzz,0.04,2014,0.23,140.94299999999996,spotify:track:2ywbl18Cocd5q5AhkaNLI3,0.491,instrumental hip-hop
1090,0.191,"['chillwave', 'ninja']","['ODESZA', 'Madelyn Grant']",0.6829999999999999,160.0,0.481,0.736,8,0.0907,-9.174,0,Sun Models (feat. Madelyn Grant),0.73,2014,0.075,120.001,spotify:track:7jZHUhAmW5oq1cq6s8IxmK,0.47,chillwave
1091,0.446,"['australian alternative rock', 'australian dance', 'downtempo', 'pop']","['Flume', 'Kai']",0.54,234.91,0.59,0.0,0,0.14,-4.359,1,Never Be Like You (feat. Kai),0.21,2016,0.0528,119.878,spotify:track:6y0igZArWVi6Iz0rj35c1Y,0.267,electronic
1092,0.615,"['indie poptimism', 'indie r&b', 'pop', 'post-teen pop']",['Kiiara'],0.6,225.882,0.412,0.0025,8,0.134,-9.343,1,Gold,0.64,2015,0.344,113.049,spotify:track:6WhzFzROw3aq3rPWjgYlxr,0.408,electronic
1093,0.0334,"['chillwave', 'ninja']","['ODESZA', 'WYNNE', 'Mansionair']",0.5579999999999999,237.14,0.733,0.00193,8,0.193,-6.65,1,Line Of Sight (feat. WYNNE & Mansionair),0.59,2017,0.0693,89.992,spotify:track:2IUHcSxFPDKLRVgjXxvKjl,0.173,chillwave
1094,0.0358,"['chillwave', 'ninja']",['ODESZA'],0.612,228.155,0.628,0.00898,2,0.193,-6.754,1,Late Night,0.54,2017,0.0752,125.043,spotify:track:1pqOdQkmYdM7AUM1q3L1mN,0.434,chillwave
1095,0.354,[],"['Black Coast', 'M. Maggie', 'Lucian']",0.794,179.658,0.476,0.00307,2,0.332,-4.337,0,Trndsttr (feat. M. Maggie) - Lucian Remix,0.69,2016,0.0558,129.827,spotify:track:5LZQ5s0kRZS9nBSd1xLK7U,0.471,electronic
1096,0.19,"['bass trap', 'electronic trap']","['Party Thieves', 'JayKode', 'Neon Hitch']",0.607,180.0,0.7240000000000001,7.709999999999999e-05,9,0.322,-6.816,0,Poppy Seeds,0.43,2017,0.0883,119.93,spotify:track:2isY0rHNDZpB7eYGlsP2Yw,0.614,not available
1097,0.122,['bass trap'],"['MEMBA', 'TITUS', 'EVAN GIIA']",0.737,216.698,0.805,0.000148,7,0.259,-6.106,0,Pull Up,0.5,2017,0.213,89.006,spotify:track:15tmP0QsT9Vv8eQBbj7ZZi,0.672,electronic
1098,0.00959,"['complextro', 'edm', 'electro house', 'moombahton']","['The M Machine', 'CRNKN']",0.6559999999999999,218.37,0.7290000000000001,0.33,2,0.13699999999999998,-10.052,1,Just Like - CRNKN Remix,0.31,2015,0.106,169.919,spotify:track:2kFudLIOXbqHtUzQYNmb0y,0.308,electronic
1099,0.534,"['tropical house', 'vapor soul', 'vapor twitch']",['Jerry Folk'],0.773,175.053,0.222,0.000752,7,0.0957,-8.611,1,Where I'm Going,0.43,2016,0.0515,99.064,spotify:track:5dDil5UO6UBiMZyfBW36ds,0.307,Disco
1100,0.0787,"['alternative dance', 'chillwave', 'indie pop', 'indie r&b', 'indie rock', 'indietronica', 'metropopolis', 'modern rock', 'shimmer pop', 'synthpop']",['Phantogram'],0.588,211.093,0.6990000000000001,7.06e-06,6,0.306,-3.366,0,Same Old Blues,0.54,2016,0.0292,122.026,spotify:track:28iw1FqJf6Vnfl2Fcu9rBh,0.194,trip-hop
1101,0.6629999999999999,"['indie electro-pop', 'indie poptimism', 'vapor soul', 'vapor twitch']",['Mothica'],0.745,212.308,0.5710000000000001,0.0,0,0.371,-8.951,1,No One - Kayge Calypso & DUNN Remix,0.66,2016,0.26,129.934,spotify:track:28axGcu9he7YdQ0xwXIaC9,0.319,indie
1102,0.736,"['art pop', 'chamber pop', 'chamber psych', 'folk-pop', 'freak folk', 'singer-songwriter']",['Aldous Harding'],0.878,149.133,0.308,0.241,1,0.092,-15.335,0,Blend,0.52,2017,0.0798,126.107,spotify:track:3Gl3sE6ZhmXOkJhrumZTVS,0.218,folk
1103,0.982,['indie r&b'],['Mura Masa'],0.507,67.547,0.184,0.16399999999999998,8,0.0893,-14.441,1,give me The ground,0.39,2017,0.0387,126.586,spotify:track:16MhfA6MG8jEdoJMBqubly,0.413,electronic
1104,0.00157,['minimal tech house'],"['AFFKT', 'Thomas Gandey']",0.767,473.065,0.519,0.743,2,0.0758,-9.438,1,Lost in Process - Wehbba Remix,0.12,2014,0.0458,123.019,spotify:track:3BU2AdOn87dCp7pTq51nXV,0.245,tech house
1105,0.000475,"['acid house', 'deep house', 'detroit techno', 'dub techno', 'float house', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house', 'techno']","['John Tejada', 'Justin Maxwell']",0.815,396.183,0.593,0.6859999999999999,7,0.08900000000000001,-10.033,1,I've Got Acid (On My Brain),0.26,2017,0.0586,124.014,spotify:track:62hB1lclFYNSj639uEMWpu,0.69,minimal
1106,0.0436,['indie r&b'],"['Mura Masa', 'Moses Boyd']",0.696,365.207,0.526,0.8,5,0.279,-13.68,0,Untitled (feat. Moses Boyd),0.33,2017,0.0813,121.01,spotify:track:112weIMGdoULxmJGc1AWht,0.0369,electronic
1107,0.0303,"['electronic trap', 'vapor soul', 'vapor twitch']","['Big Wild', 'Yuna', 'Elderbrook']",0.8590000000000001,195.0,0.7290000000000001,0.0154,10,0.132,-5.643,0,Empty Room - Elderbrook Remix,0.34,2017,0.0946,112.083,spotify:track:3ajvxkgNtQGSX6OqYa5Txf,0.233,Hip-Hop
1108,0.028,"['alternative rock', 'blues-rock', 'classic rock', 'garage rock', 'indie rock', 'modern blues', 'modern rock', 'punk blues', 'rock']",['The Black Keys'],0.705,191.8,0.735,0.0783,11,0.112,-6.646,1,Howlin' For You,0.69,2010,0.0931,132.627,spotify:track:0grFc6klR3hxoHLcgCYsF4,0.448,blues rock
1109,0.701,"['edm', 'electronic trap', 'indie poptimism']","['Louis The Child', 'Elohim']",0.6759999999999999,170.611,0.5,0.0,8,0.596,-6.877999999999999,1,Love Is Alive,0.67,2017,0.0412,97.863,spotify:track:1uf5f99kLdlmUBEvVqrFyy,0.915,electronic
1110,0.00797,['underground hip hop'],"['Joey Purp', 'Chance The Rapper']",0.939,212.95,0.539,6.829999999999999e-05,7,0.08900000000000001,-7.3039999999999985,1,Girls @ (feat. Chance the Rapper),0.52,2017,0.25,110.012,spotify:track:5p7sELomeqtq9ypH3VeVH1,0.63,chicago
1111,0.105,"['dance pop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop']",['Halsey'],0.6579999999999999,214.802,0.588,1.28e-06,6,0.125,-4.902,0,Now Or Never,0.76,2017,0.0367,110.075,spotify:track:7i2DJ88J7jQ8K7zqFX2fW8,0.434,pop
1112,0.968,[],['Little Joy'],0.57,122.427,0.109,0.00237,11,0.142,-12.845,1,Unattainable,0.36,2008,0.0437,111.876,spotify:track:4Z0hLxK36uW6BztYkdLsii,0.458,indie
1113,0.0191,['vapor soul'],"['Cabu', 'Akacia']",0.715,236.308,0.449,0.16,10,0.078,-6.292000000000002,0,Gold,0.48,2016,0.0331,130.034,spotify:track:063vnKUM9woKyTGWTF30Nb,0.246,electronic
1114,0.8440000000000001,[],['Little Joy'],0.748,156.947,0.605,0.0711,10,0.128,-7.987,1,The Next Time Around,0.4,2008,0.0316,120.019,spotify:track:6sT8KTifge2F0lcdtyDkDa,0.964,indie
1115,0.0372,[],['Little Joy'],0.619,144.547,0.7090000000000001,0.731,4,0.0814,-6.957999999999998,0,Keep Me In Mind,0.32,2008,0.0326,122.992,spotify:track:5ruFO5Cbjvljsh3ItsDmp8,0.963,indie
1116,0.0375,[],['Beverlay'],0.7040000000000001,224.56,0.54,0.000147,1,0.355,-8.785,1,Typically Her (Kaytranada Edition),0.3,2013,0.177,115.033,spotify:track:48jmyK2lUEgvLM29GfsBcg,0.473,not available
1117,0.00848,"['alternative dance', 'indie pop', 'indie rock', 'indietronica', 'irish rock', 'modern rock', 'new rave']",['Two Door Cinema Club'],0.6609999999999999,244.846,0.916,0.444,2,0.171,-6.022,0,Something Good Can Work - The Twelves Remix,0.38,2015,0.0359,119.929,spotify:track:0cZ7EnNLBWO98YvGesizVW,0.515,indie
1118,0.0285,['chillhop'],['The Cancel'],0.7809999999999999,156.977,0.3670000000000001,0.599,7,0.0491,-6.224,0,Run,0.33,2017,0.0827,172.05900000000003,spotify:track:4PvQo8EnGj16EUR4fM6Uqk,0.589,instrumental hip-hop
1119,0.271,['vapor soul'],['NEIL FRANCES'],0.934,198.305,0.524,0.245,8,0.0672,-8.256,0,Music Sounds Better With You,0.52,2017,0.0654,118.011,spotify:track:0GL1ye91pT3nJIQzXwncG2,0.785,indie rock
1120,0.604,['folk-pop'],['Bedouine'],0.725,178.72,0.421,0.0885,7,0.108,-12.567,1,One of These Days,0.02,2017,0.0333,82.061,spotify:track:0FAEQdLmVcXBKAkDw75H29,0.742,folk
1121,0.93,"['acoustic blues', 'blues', 'blues-rock', 'chicago blues', 'classic rock', 'country blues', 'delta blues', 'electric blues', 'jazz blues', 'memphis blues', 'piedmont blues', 'soul blues', 'texas blues', 'traditional blues']",['Robert Johnson'],0.675,149.56,0.311,0.000261,9,0.102,-11.959,1,Cross Road Blues,0.57,1937,0.0525,97.159,spotify:track:1TrGdXSgiBm8W68D2K1COG,0.638,blues
1122,0.000123,"['garage rock', 'modern rock', 'rock']",['Royal Blood'],0.264,236.557,0.8859999999999999,0.000211,0,0.0982,-4.342,1,Lights Out,0.57,2017,0.0662,89.979,spotify:track:3mkmTUcZtQxuKpyM44lGj6,0.51,rock
1123,0.0743,[],['Jacques'],0.581,201.001,0.738,0.0291,0,0.0873,-6.501,1,Dans la radio,0.38,2016,0.0941,138.054,spotify:track:74vC2Fgj1JSmTccT2UOtSr,0.26,electronic
1124,0.0209,"['edm', 'tropical house']",['ZHU'],0.514,252.235,0.5820000000000001,0.0835,6,0.0937,-8.835,1,Hometown Girl,0.62,2016,0.101,99.996,spotify:track:7CNRVEMSXo0fRJwZyM0L2n,0.621,House
1125,0.0241,['escape room'],"['With You.', 'Vince Staples']",0.892,195.789,0.5760000000000001,0.0,9,0.225,-7.527,1,Ghost (feat. Vince Staples),0.41,2015,0.268,113.972,spotify:track:6AG8ofEaLko2tGM9F957A2,0.825,not available
1126,0.0563,"['chamber pop', 'electronic', 'icelandic pop', 'indietronica', 'microhouse', 'minimal techno']","['Kiasmos', 'Bonobo']",0.69,361.16,0.63,0.866,1,0.111,-13.105,0,Blurred (Bonobo Remix),0.48,2017,0.0417,124.983,spotify:track:3boO8V8sT6jSktZpRHnsdb,0.293,electronic
1127,0.349,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter']",['Cream'],0.563,151.533,0.483,1.12e-06,4,0.221,-11.02,0,SWLABR,0.42,1967,0.0407,124.209,spotify:track:5F6sBKmwQLNktg96Qxxhyt,0.851,classic rock
1128,0.014,"['disco house', 'hip house', 'vocal house']",['Robin S'],0.8109999999999999,252.107,0.833,2.0600000000000006e-05,5,0.0769,-4.259,1,Show Me Love,0.64,1993,0.153,120.258,spotify:track:4t0UsYzmmmZRMTWn77jiGF,0.5670000000000001,House
1129,0.0304,"['alternative dance', 'deep house', 'filter house', 'house', 'nu disco', 'tropical house']","['Moon Boots', 'Nic Hanson']",0.8220000000000001,258.035,0.564,0.0465,10,0.139,-6.669,1,Keep The Faith,0.51,2017,0.0448,116.02,spotify:track:33RKGVnB3zWdvHwTpq4ApA,0.472,electronic
1130,0.0178,"['alternative dance', 'deep house', 'filter house', 'house', 'nu disco', 'tropical house']","['Moon Boots', 'Fiora']",0.8059999999999999,286.727,0.608,0.314,11,0.13,-7.57,0,I Want Your Attention,0.48,2017,0.0496,122.0,spotify:track:2RU67aiaESQ7t9D1xUJqBu,0.561,electronic
1131,0.496,"['chillwave', 'indie dream pop', 'indie r&b', 'indietronica', 'vapor soul', 'vapor twitch']","['Giraffage', 'Matosic']",0.608,216.126,0.6629999999999999,0.000678,11,0.304,-6.4289999999999985,0,Slowly,0.37,2017,0.038,108.684,spotify:track:424VcRQlabLy16ymBq3nlS,0.475,chillwave
1132,0.00925,"['art pop', 'chamber pop', 'chamber psych', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie r&b', 'indie rock', 'indietronica', 'modern rock', 'neo-psychedelic', 'new rave', 'shimmer pop', 'stomp and holler']",['Tune-Yards'],0.716,226.052,0.72,0.0257,0,0.131,-5.087,1,Look at Your Hands,0.24,2017,0.0489,122.002,spotify:track:0SzwCNDE23VnBzwBTS78UM,0.439,experimental
1133,0.00344,[],"['Mondo Cozmo', 'Shampagne Socialists']",0.4970000000000001,228.293,0.989,0.4320000000000001,5,0.358,-2.314,1,Automatic - Shampagne Socialists Remix,0.17,2017,0.0986,119.955,spotify:track:3WunPbqo0VOugZnnGVVKX7,0.343,seen live
1134,0.0341,[],"['Oliver', 'MNDR']",0.72,260.44,0.905,0.127,11,0.114,-4.487,1,Chemicals (feat. MNDR),0.41,2017,0.0712,106.011,spotify:track:62rdXmsHYtkSTvR90aU8wq,0.7609999999999999,House
1135,0.199,"['indie r&b', 'pop', 'rap']",['Khalid'],0.7979999999999999,202.547,0.539,1.66e-05,1,0.165,-6.351,1,Young Dumb & Broke,0.9,2017,0.0421,136.94899999999998,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,0.394,pop
1136,0.000264,"['alternative metal', 'nu metal', 'post-grunge', 'rock']",['System Of A Down'],0.413,218.933,0.873,0.0025,8,0.204,-4.151,1,Toxicity,0.68,2001,0.0535,116.681,spotify:track:0snQkGI5qnAmohLE7jTsTn,0.481,metal
1137,0.5589999999999999,"['edm', 'electronic trap', 'indie poptimism']","['Louis The Child', 'Chelsea Cutler']",0.618,157.891,0.59,3.4200000000000005e-05,11,0.208,-7.751,0,Slow Down Love,0.7,2017,0.359,127.275,spotify:track:0z95CqBxQnSQhNnoWTZJKL,0.285,electronic
1138,0.245,"['dance pop', 'edm', 'pop', 'tropical house', 'uk funky']","['Clean Bandit', 'Julia Michaels']",0.638,205.748,0.6579999999999999,3.77e-06,3,0.0919,-6.318,1,I Miss You (feat. Julia Michaels),0.9,2017,0.0456,105.076,spotify:track:2xmrfQpmS2iJExTlklLoAL,0.33,electronic
1139,0.0297,"['art pop', 'chanson']",['Charlotte Gainsbourg'],0.461,364.987,0.545,0.0471,11,0.0928,-8.166,1,Deadly Valentine,0.01,2017,0.046,104.97,spotify:track:51LwxnaR5BeFPAF6wRu9Y0,0.408,french
1140,0.57,['rap'],"['Logic', 'Alessia Cara', 'Khalid']",0.629,250.173,0.5720000000000001,0.0,5,0.192,-7.733,0,1-800-273-8255,0.84,2017,0.0387,100.015,spotify:track:5tz69p7tJuGPeMGwNTxYuV,0.386,Hip-Hop
1141,0.232,"['alternative rock', 'garage rock', 'indie rock', 'modern rock', 'rock']",['Kings of Leon'],0.596,134.907,0.899,3.98e-06,11,0.212,-3.967,1,Molly's Chambers,0.58,2003,0.0504,146.44799999999995,spotify:track:5n0zgoPE7NJq1E8mbQd4Q6,0.939,rock
1142,0.853,['dutch indie'],['Nana Adjoa'],0.415,208.0,0.377,0.00131,2,0.104,-12.397,1,No Sleep,0.5,2017,0.0423,87.162,spotify:track:0q7RjPjS7aqtS9lP5aHNh7,0.389,pop
1143,0.637,"['pop', 'pop rap', 'rap']",['Kanye West'],0.596,320.68,0.393,0.0,8,0.539,-8.714,1,Ultralight Beam,0.72,2016,0.383,107.425,spotify:track:1eQBEelI2NCy7AUTerX0KS,0.36,Hip-Hop
1144,0.0166,"['chillwave', 'indie dream pop', 'indie r&b', 'indietronica', 'vapor soul', 'vapor twitch']",['Giraffage'],0.722,224.353,0.586,0.331,8,0.396,-10.339,1,Do U Want Me,0.47,2017,0.0766,154.012,spotify:track:2eTLxOZY8owibk7b2iETad,0.594,chillwave
1145,0.0245,"['deep groove house', 'deep tech house', 'disco house', 'house', 'progressive house', 'tropical house']","['CamelPhat', 'Elderbrook']",0.706,223.869,0.74,0.512,6,0.135,-7.904,1,Cola,0.64,2017,0.0325,122.007,spotify:track:7ir1tVqAtNjctvteJPw5MF,0.444,House
1146,0.0492,"['alternative dance', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'synthpop']",['Phoenix'],0.755,266.6,0.5529999999999999,0.00607,6,0.0646,-9.449,0,If I ever feel better,0.69,2000,0.107,119.7,spotify:track:3AA8xNhDC0MpqwkGX3EP5V,0.836,indie
1147,0.0288,[],"['Humble & Blisse', 'WoodzSTHLM']",0.763,203.497,0.759,0.0138,8,0.187,-6.694,1,Close 2 U,0.32,2017,0.238,137.034,spotify:track:0Pco14HYWwaaZs2Kbrw8bU,0.165,indie
1148,0.0251,[],"['Branchez', 'Santell']",0.7170000000000001,231.453,0.8270000000000001,0.00305,0,0.903,-6.37,1,Dreamer,0.4,2016,0.0389,128.009,spotify:track:1WeV9p52BtqBJStatKA7SK,0.609,Hip-Hop
1149,0.442,['indiecoustica'],['My Brothers And I'],0.496,209.014,0.521,2.56e-06,9,0.161,-5.322,1,Nowhere to Run,0.45,2015,0.0522,135.991,spotify:track:60PnzoOkiK690YrM9Wlhrj,0.415,not available
1150,0.741,"['chillwave', 'gauze pop', 'indie dream pop', 'indietronica', 'vapor soul', 'vapor twitch']",['Slow Magic'],0.513,236.157,0.635,0.907,6,0.13699999999999998,-6.362,0,Waited 4 U,0.46,2014,0.0345,123.958,spotify:track:1UEPt3o6M1rI68kzBrwZ5Z,0.339,chillwave
1151,0.664,['indie r&b'],"['Snoh Aalegra', 'Logic']",0.669,192.28,0.284,0.00573,7,0.0659,-12.594,0,Sometimes,0.51,2017,0.0693,79.943,spotify:track:2Yoi40YHBjbI2PycCeimJO,0.17800000000000002,soul
1152,0.262,[],['Knox Fortune'],0.713,206.968,0.755,0.000114,7,0.0947,-4.577,1,Lil Thing,0.56,2017,0.151,155.939,spotify:track:3q6ygCZID0OKj6MUxInB48,0.625,indie pop
1153,0.0865,"['chillwave', 'ninja']","['ODESZA', 'Naomi Wild']",0.629,215.131,0.852,0.0215,1,0.263,-5.0939999999999985,1,Higher Ground (feat. Naomi Wild),0.7,2017,0.0521,104.997,spotify:track:7KT7VGnPU5QVXN3q1BOeqb,0.415,chillwave
1154,0.313,"['pop', 'pop rap', 'rap']",['Kanye West'],0.667,236.12,0.423,0.0,9,0.193,-7.146,0,FML,0.69,2016,0.0822,125.116,spotify:track:30Zcjs7pgEkmJA1lEbGSWT,0.156,Hip-Hop
1155,0.0808,"['deep pop r&b', 'indie r&b']",['TWENTY88'],0.584,203.227,0.687,0.0,1,0.2,-7.176,0,On The Way,0.58,2016,0.321,129.90200000000002,spotify:track:2TAf6ITyhwc9Z3MYb4tSYl,0.324,rnb
1156,0.059,"['deep groove house', 'electro house', 'house']",['Chris Lorenzo'],0.58,161.367,0.7759999999999999,0.509,7,0.472,-10.362,0,Spliff Break,0.42,2016,0.0711,171.87,spotify:track:1BnZcNa17Tcg81btn7g9Vq,0.6990000000000001,electronic
1157,0.353,"['french indietronica', 'vapor soul']",['Fhin'],0.599,319.6,0.375,0.14,0,0.0721,-12.113,1,Eh,0.37,2016,0.0654,169.79,spotify:track:7iizTv2E1Gg72i4ki3cDXy,0.147,electronic
1158,0.493,"['french indietronica', 'vapor soul']",['Fhin'],0.622,262.76,0.478,0.388,5,0.147,-11.771,0,Holy Drops,0.46,2017,0.0578,169.981,spotify:track:4KDFom0tYSKv2mebXwHy4I,0.241,electronic
1159,0.17600000000000002,[],['Greta Van Fleet'],0.373,234.6,0.931,9.12e-06,2,0.319,-4.043,1,Safari Song,0.68,2017,0.0506,175.92,spotify:track:1BfR5GMOgW0peHkPxrwf11,0.74,hard rock
1160,0.231,['reggaeton'],['Maluma'],0.755,229.849,0.789,0.0,5,0.35100000000000003,-4.502,1,Felices los 4,0.85,2017,0.146,93.973,spotify:track:0qYTZCo5Bwh1nsUFGZP3zn,0.737,mierda
1161,0.175,"['alternative country', 'alternative rock', 'chamber pop', 'chicago indie', 'folk rock', 'folk-pop', 'freak folk', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'neo-psychedelic', 'pop rock', 'rock', 'roots rock', 'singer-songwriter', 'slow core', 'stomp and holler']",['Wilco'],0.738,191.388,0.371,0.245,0,0.358,-8.357999999999999,1,Cold Slope,0.33,2015,0.0424,140.203,spotify:track:4zGUV7qsrSbI2csL9Po0ne,0.718,Alt-country
1162,0.114,['indie r&b'],['Masego'],0.6859999999999999,194.157,0.5920000000000001,1.16e-06,6,0.248,-7.398,0,Navajo,0.69,2017,0.26,89.01299999999998,spotify:track:6zWU7YALeEDMcPGhKKZJhV,0.364,jazz
